IdAutor,IdDocumento,NomeAutor,AnoLegislativo,CodOriginalidade,DtEntradaSistema,DtPublicacao,Ementa,IdNatureza,NroLegislativo
10603,1000177720,Gilmaci Santos,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
10610,1000177720,Marcos Martins,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
10611,1000177720,Marcos Zerbini,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
10613,1000177720,Milton Leite Filho,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
10618,1000177720,Raul Marcelo,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
10619,1000177720,Reinaldo Alguz,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
10621,1000177720,Rita Passos,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
10622,1000177720,Roberto Massafera,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
11153,1000177720,Cássio Navarro,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
11155,1000177720,Hélio Nishimoto,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12098,1000177720,Welson Gasparini,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12380,1000177720,Itamar Borges,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12381,1000177720,André do Prado,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12386,1000177720,Alencar Santana Braga,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12392,1000177720,Carlão Pignatari,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12394,1000177720,Carlos Bezerra Jr.,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12396,1000177720,Carlos Cezar,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12407,1000177720,Geraldo Cruz,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12409,1000177720,Orlando Bolçone,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12414,1000177720,Rodrigo Moraes,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12416,1000177720,João Paulo Rillo,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12418,1000177720,Jooji Hato,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12419,1000177720,Sebastião Santos,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12420,1000177720,Leci Brandão,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12425,1000177720,Doutor Ulysses,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
12788,1000177720,Ramalho da Construção,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13077,1000177720,Delegado Olim,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13078,1000177720,Cezinha de Madureira,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13080,1000177720,Caio França,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13081,1000177720,Clélia Gomes,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13082,1000177720,Fernando Cury,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13083,1000177720,Gil Lancaster,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13085,1000177720,Jorge Wilson Xerife do Consumidor,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13086,1000177720,José Américo,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13087,1000177720,Roberto Tripoli,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
13089,1000177720,Luiz Fernando T. Ferreira,2017,,2017-10-25T00:00:00-02:00,2017-10-25T00:00:00-02:00,"Classifica como de Interesse Turístico os Municípios de Altinópolis, Araraquara, Araras, Areias, Cabreúva, Campina do Monte Alegre, Cardoso, Cruzeiro, Itapuí, Itupeva, Jaú, Lençóis Paulista, Limeira, Lins, Mairiporã, Mira Estrela, Mogi das Cruzes, Nazaré Paulista, Novo Horizonte, Rancharia, Registro, Riolândia, Rosana, Santa Branca, Santa Cruz do Rio Pardo, Santo Expedito, São Simão, Tabatinga, Tambaú, Uchôa e Votuporanga.",1,987
